theta,phi,X0,Y0,Ne,s,r,rho,mask,worked_clusters,worked_stations,X0_opt,Y0_opt,Ne_opt,s_opt,loss
30.0,340.39233,-34.38478,-41.91968,329454.75,1.3555403,"[49.58268325752444, 49.23075425005929, 36.466498631917396, 36.592658642012424, 80.56211091667107, 79.96614359721045, 67.03594134042085, 67.55685645417219, 65.66786441001565, 60.68602375898418, 37.15286574394979, 44.23192618403483, 84.81567705871383, 74.9974621206163, 64.53961353630739, 75.50633458021294, 111.25682140448782, 103.73357876404017, 89.25646889874535, 97.80248166696803, 36.9093248841386, 29.00275621494597, 36.88119484312622, 43.09968948051084, 98.66293269592654, 106.93569218654577, 96.11091005388823, 88.02977490134043, 72.92463078531127, 60.62950745378862, 54.743588049200795, 67.63600845034095, 18.460131521797592, 18.88146191075242, 8.458632959645517, 5.426973649087174]","[11.893882984068334, 8.573477588048794, 23.071826958074798, 21.52814661584249, 4.236582212331818, 5.276560056500318, 4.850916019300135, 4.455546416887422, 5.234472635315685, 6.981543651441248, 16.34867016862078, 9.506529424248672, 0.7856732643232112, 0.6887237200649773, 2.439589943827652, 0.8294403371287555, 1.4821914274518082, 0.4434412935884987, 7.030093815268539, 11.871473091404612, 7.755592828843651, 7.296358666768887, 1.5257706002491274, 2.5266716029585856, 2.637147176556471, 1.5534147983644067, 4.571808547508425, 3.6714429535516873, 5.407888714860125, 2.0953360490682646, 43.788281882681495, 60.82791816897508, 526.4282691769483, 89.61323993961985]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-44.38159806164802,-36.247973295197525,421355.39993459964,0.9448855607641415,0.23137544548849037
30.0,73.566895,25.45837,62.118145,782016.0,1.3664844,"[72.65950898123229, 81.16085613982072, 88.74401689045585, 81.1773245201678, 56.90926431135488, 67.81307524370243, 72.44106098756579, 62.5275644320955, 54.90214021221574, 60.45534833661291, 79.6235594641054, 75.7964210083221, 48.584476003004895, 46.082670453682546, 59.09828060495126, 61.3282300676761, 19.931542967104, 15.295500272481721, 30.343174654235142, 33.20110630750656, 104.89289359386059, 106.40416203360846, 118.60716145763585, 117.35651899541821, 35.08647101164989, 45.806706664606224, 45.68144317897702, 37.80864082035023, 73.65678615950989, 70.57894820338846, 84.00345551156359, 87.00694012363822, 93.85898326141194, 100.0952839228827, 109.72750564876857, 104.19081351704946]","[19.348018053101327, 10.511098111548074, 9.546583018651821, 13.909749868439464, 22.068653164840324, 24.20373660762135, 8.338290743711516, 16.210057386537876, 27.85067151232463, 21.18365357561809, 9.334383941278224, 11.674066142338077, 24.63810909085157, 43.79858330982487, 19.279485795556045, 14.530570041842575, 150.17139620897245, 546.9379425048828, 120.12259553118449, 65.14980153339664, 5.579057990050897, 3.7811562055494727, 1.0171118305950628, 2.7292259946102044, 46.403239413005544, 23.427942904030402, 24.71384478778374, 44.72198137422887, 7.91206229023817, 13.841802027167342, 9.114947260879887, 3.797571470097797, 5.666291931780372, 4.614317199079001, 2.296221328944694, 1.5803995292361188]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",21.981722800759748,58.0680807769282,1294414.3094720049,0.7570983758025815,0.11002431102023161
30.0,154.88522,31.303007,-59.66202,487701.22,1.3394754,"[72.09974387935262, 78.47529924481474, 70.01393137400781, 62.537027870608625, 98.01491945913068, 102.43483028258501, 91.88898090131738, 86.75565448534479, 66.26245026292067, 68.45041355225432, 46.44367593548639, 42.39591848139117, 69.36474471401925, 67.94446106295362, 53.48214270222687, 54.90166698387402, 103.27633923327348, 101.94719437549571, 85.21103324855527, 86.66488648860636, 20.767340319372938, 29.25112615232302, 32.59725790461172, 24.677877715309123, 112.34583772945868, 125.11011571473453, 114.99497049186694, 102.10159580197143, 43.796571803444095, 41.064450269489896, 26.163319431730407, 29.554065379143534, 51.99142210510801, 60.93001977422335, 56.874694132581446, 46.830289936529766]","[6.115080379858249, 4.358994888096321, 1.3477817722936953, 7.489735033453964, 1.7183735603239478, 3.1081699743503477, 1.798668467416996, 4.356833492837301, 5.422226176029298, 6.0110611886512935, 9.002093861742717, 15.383229023072776, 3.754696831470582, 5.86843926732133, 6.032856135833553, 5.427420139312744, 3.2295108568377606, 1.5757625422826627, 2.298129041020463, 1.265807031858258, 29.683633548457443, 10.269214467304508, 18.670255091132187, 23.11104390679336, 2.034201127726857, 0.5919971934905865, 1.4859487007303933, 2.4863376123149217, 14.559427412544807, 12.437234564525324, 25.562280561865826, 23.14440360883387, 7.774954888878799, 4.478205631418926, 5.1571621400554, 11.047105963637188]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",34.29401971061688,-56.05335287448486,368250.6124954734,1.3229161395510145,0.14368936334725183
30.0,26.94014,31.8069,27.700462,466871.38,1.3857952,"[58.70772010409842, 68.8635728209743, 72.98924647944412, 63.753349960347585, 57.50305889183994, 68.41052227598279, 66.91460525044646, 56.00733354701621, 34.514168972552284, 44.955014431809566, 57.708018718131825, 50.68184759481267, 17.85691420216452, 18.54254450125218, 31.851280332725537, 32.197904329978606, 16.965356420516514, 19.94087078187033, 8.811336295213975, 4.263835545179771, 82.72768513622219, 84.67999227840559, 97.79946804008749, 96.27566986805274, 47.38386233013285, 62.39477430955515, 55.892474497994414, 41.60458784841319, 45.67794681607133, 43.699872735757666, 58.51397727379512, 60.475045996676506, 73.72034116321612, 81.26975102119461, 89.73342778120889, 83.16858816426517]","[10.867919863724126, 6.218274918998159, 5.137427550990407, 9.750527579609939, 8.66545046248087, 6.819550584002237, 7.9236052385190625, 9.372215445448711, 37.46940740724889, 20.75682907569699, 9.631719531082524, 15.262945396144215, 12.9016943094207, 120.5507836690763, 34.61697624950874, 5.098189886023358, 4.757059783470339, 45.845491130177564, 265.23655216868326, 9.361384845361476, 5.5452756038526205, 3.12505807818436, 4.023159422525545, 2.6130512720201073, 8.927648387304165, 8.50748143545011, 8.338870798669209, 17.771087041715294, 12.43801960131017, 17.539967850940982, 6.981998682022093, 6.0663430429086445, 3.786351622604742, 5.497891001585052, 2.230604792513498, 8.846103418164136]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",18.96948966112725,23.599835660894772,362318.6339557882,1.4580373178173232,0.32172213032498076
30.0,250.73053,-22.35376,35.08364,372014.72,1.3952438,"[20.24673058102638, 23.069451666828066, 33.36565055391082, 31.87763770606364, 7.543195022144588, 15.46539341262163, 13.226091240113535, 4.22345084587973, 34.638267466936455, 22.559701934492363, 39.701103408462735, 48.162419376776775, 64.34920770350888, 50.579167520422146, 57.98535462189917, 70.53994535523178, 59.20723250445081, 45.21171955919095, 45.76664406525473, 59.85547511013606, 87.16901693541742, 83.5333906345934, 95.91037984902827, 99.18936887172708, 20.206576211945848, 26.115161770620663, 16.521872765881827, 14.09729939469085, 81.19832212017062, 69.16672475347677, 79.28199640549077, 90.06254166909072, 48.423165431093835, 49.03804747067598, 60.86122148802929, 60.56409354037368]","[25.136601634141872, 26.62672356861393, 10.434268451318507, 17.165418078259723, 311.377548589939, 82.25721847720261, 49.89070427127, 87.97578113835031, 23.443903864883794, 37.437752979557686, 15.401295045527014, 10.284654977844982, 7.275904097208162, 12.440860271453856, 4.836682139373407, 6.953363738408902, 7.552218146440459, 13.166472679231223, 4.761342595263225, 7.061338279305435, 1.1382555452788747, 3.1099068682368207, 1.5535683530132942, 1.18402337155691, 100.18097482076504, 53.33151468416539, 149.0716003790134, 139.7940472858708, 2.5879896995497913, 3.371325571362565, 3.8610860341932716, 1.6540914047055129, 10.864960711176801, 7.959397100820774, 5.319335838643515, 3.4982896432643984]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-19.532202209133857,40.77627516520476,465390.8431241682,1.0280816917256401,0.09082811965888911
30.0,60.79187,25.077946,-48.74287,439263.16,1.3649385,"[72.11773906918208, 81.88612529427495, 74.93723823246401, 64.38678061422443, 94.08562778836865, 102.16909275621241, 93.14846999175045, 84.40767959565179, 54.834675283262364, 62.59124677017699, 45.76209103752958, 35.42917229425015, 52.149724492453295, 52.97369752984815, 39.625966131418906, 39.203072580494045, 83.40733787102627, 84.49623657049406, 68.98400475735018, 68.36379900162135, 18.74866321668813, 27.722122198023555, 32.331630478046456, 25.637745933497282, 101.5094769258298, 116.04824839450852, 106.80552321347612, 92.12824922700594, 29.931084735448234, 27.47156456358418, 13.727750758586227, 19.355950704919177, 56.018287201149704, 67.16477907048782, 63.8733519925178, 52.36831881970398]","[4.88849565750215, 0.9193594862775104, 5.232160047786991, 8.068744729204875, 1.6102567315101621, 2.792937544787802, 3.205313188273732, 1.3035422236454195, 6.308491637067096, 6.423511156221715, 14.494462711055103, 13.029675658156231, 5.574282713052702, 6.117435490212789, 8.858132653120085, 10.654424021883708, 3.4909818957491616, 2.6278068743100977, 2.739407485578118, 2.3084831673924513, 75.11878595119569, 36.340634997298075, 36.62345758298548, 49.42378765199242, 1.7124216367558736, 0.5957805438012611, 1.130512302241674, 2.5441386714214227, 16.803154131261312, 20.48776789409358, 36.7960784493423, 26.520275488132384, 14.196941038457359, 5.351342442559032, 9.23809191075767, 8.011272767694983]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",15.534511643074845,-52.53512386453859,346520.2100204156,1.250307473161151,0.1410895863464569
30.0,121.59268,-31.918474,-7.9794936,695619.9,1.2629101,"[12.949034171010545, 7.548365797489683, 5.189334262721895, 10.077238040748725, 38.40259081307861, 35.75053089719233, 23.84061277737271, 26.999170654237524, 44.93299045468999, 32.55101093667287, 30.385691834729453, 42.513414565887835, 71.50724088507233, 57.528073301860545, 53.63356015488308, 68.06080153263605, 87.36623758659167, 76.08131922732038, 65.86928556816953, 78.29664839153972, 54.6493713814876, 49.80144822915546, 60.919599207520044, 64.71720142716245, 62.020359920303015, 67.9685302506466, 57.99023219788038, 52.717342749579544, 71.71611923428961, 57.101601355358014, 59.169322956059595, 73.20630781783402, 21.737256047593025, 21.1650354980595, 33.62444075379758, 33.463511026659965]","[138.44918041694453, 141.84056258783107, 364.7805655874857, 512.8200810130048, 29.23737211925227, 12.462624689427816, 43.74995754986274, 40.08106487553294, 24.0943795297204, 36.51242139862805, 82.75976995142494, 35.50535585822128, 6.351839478422955, 10.929563423482382, 12.803292855983825, 11.291202248596562, 2.715730267327006, 5.443384007709781, 6.589256408737926, 4.7839865451905785, 13.120997242811248, 17.660293637252433, 11.368113320048261, 8.644887586919273, 7.984660020688684, 4.379048943519592, 5.358045420995572, 8.991525667469675, 8.990826403222432, 13.577517939776907, 11.358277099888499, 6.988580633954303, 218.22961946813072, 139.54861571149127, 51.08637344546434, 71.75181551677424]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-28.635765021618063,-11.696340793695587,724392.2068523662,0.9616059812705968,0.05433600774885235
30.0,227.80267,29.016134,52.83521,1283815.6,1.3041384,"[56.77222494761716, 65.6842578329785, 72.24628124889969, 64.56330732344563, 46.715309249436864, 58.04749255994798, 59.65112813341029, 49.104964241660575, 31.615265036442295, 37.660336549810516, 56.61275873041748, 53.57427865691856, 39.96585175312807, 37.43031259905614, 51.21328427358169, 53.591476731156256, 11.1228168823892, 7.414444268077703, 21.730378450210775, 24.671763644209523, 99.65798670123506, 100.50560974020941, 113.37118579294594, 112.75559866008908, 36.13940125143483, 49.43739442240878, 46.65287182241225, 35.78984050504989, 66.78410402643655, 63.535055341423174, 77.7452081237946, 80.63534863551868, 77.72154719357253, 83.72857553789086, 93.39160693866172, 88.265093085063]","[13.665084431811076, 11.492202194725593, 9.0207065024027, 13.887376320071334, 22.775677646078712, 13.193368911743162, 15.95934425912252, 22.785999426027622, 34.922053174274716, 41.93336207692216, 13.562923524437878, 16.970207051533023, 35.1045218909659, 24.75974908689173, 21.548066197372062, 21.933715517927958, 256.7943247353158, 184.6259047345417, 66.37015575315893, 60.48137385670731, 7.649335192471016, 3.0289501315209924, 5.331163726201871, 1.0759529725807468, 36.390109760005295, 14.655133573020377, 23.897188465769695, 45.234104482139024, 9.838404451928486, 8.70441445490209, 8.333525279673133, 10.789650969389006, 8.175870267356313, 5.8715677842861265, 5.995520367854978, 8.016627736207916]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",33.94602894409411,58.14577442479764,1086201.8934996726,1.1773857110782469,0.08855852087252478
30.0,356.33667,5.4732995,-31.491928,557106.56,1.3561339,"[49.29265090655802, 56.70085022325754, 49.12402798918405, 40.283916139212316, 75.86333488053899, 80.79717695015091, 69.97810297182934, 64.17820056601927, 45.36536461086211, 48.586256025884154, 27.464217951885722, 20.99797273384095, 50.324055572356805, 44.811323995751266, 30.924955928629338, 38.4149540610127, 82.05667727241625, 78.67505034352594, 61.93021256113502, 66.20106030907041, 24.583468216953474, 26.05553919573352, 39.95151446549401, 38.952745772057796, 85.92490219667044, 98.38549540512419, 87.6871355263326, 75.01590524131572, 34.00108243800641, 22.982599421389697, 17.331272167889374, 30.116125963741972, 32.519203392942565, 42.67013314666804, 43.17701969002001, 33.11019636453133]","[18.78064289325621, 16.427547466464155, 18.801040765715808, 23.9441322117317, 6.603054884003429, 6.491376132499881, 7.910548913769605, 14.717830390464966, 16.2272976665962, 23.37185493329676, 71.26426115268613, 90.59710037417527, 1.370361392817846, 13.451628568695812, 21.85918790538136, 4.0857290349355555, 0.8731125513227973, 4.357855857872381, 10.876507293887252, 0.4309438078141794, 39.977791832714544, 46.371218634814745, 20.53889414159263, 18.3600448980564, 5.928969601305519, 3.5337206067108524, 5.212633711535756, 4.8813092999342, 23.64060936904535, 33.720839314344445, 49.33464236375762, 25.057583320431593, 60.04682401331459, 31.6530902211259, 28.57175978218637, 50.486599526754226]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-5.26494827579695,-31.022218057820847,505400.0318467143,1.1390655678977626,0.44827040988931244
30.0,275.34247,-27.41286,-19.412834,2157294.5,1.0643816,"[27.658076312787802, 29.34806858406523, 19.169333758884985, 16.236633906845515, 54.915181572621705, 55.625168692010455, 44.4500185559475, 43.472138122248694, 49.992326340458206, 42.11427817563924, 24.87039465168704, 36.44876339728533, 70.98474177096583, 57.52553033624191, 52.199790479670945, 66.63077087904306, 87.48245472816653, 77.08707901622441, 66.64936794454758, 78.17176839646132, 45.49966070634304, 38.8495306289392, 49.17585019161048, 54.52068964056371, 66.7181515981887, 73.55882233056596, 64.13702280515298, 57.55625290736733, 69.52047051052031, 54.36663422293906, 54.76865515825759, 69.67938606784678, 1.4839914054234624, 10.40938018753545, 16.202063756250354, 12.16553504597979]","[347.26131253126186, 291.56703483767626, 837.5459996665395, 1748.8079536251903, 47.76176010690084, 44.103253178480195, 92.449624363969, 103.47748965751833, 62.591395727018025, 96.91854221064868, 303.3128598841225, 108.44281824623665, 15.397356777656368, 31.662938071460257, 38.52616868368009, 15.10345645067168, 5.994276666059726, 13.497782916557497, 17.179025382530398, 10.929432584018242, 26.23581595537139, 36.16859273212712, 24.514669325293564, 19.926763162380308, 18.783207346753375, 12.45395003295526, 26.550214465071516, 28.142367921224455, 15.945790744409328, 25.173134920073714, 25.878045617080314, 12.073430346279608, 1092.240217255383, 601.5797126583936, 228.9392192189286, 256.3236050489472]","[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[1, 2, 3, 4, 5, 6, 7, 8, 9]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",-26.99720734219995,-14.732151185760298,2191525.460146468,0.7633118706600407,0.04221963032046335
